MSSubClass,Neighborhood,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,LowQualFinSF,TotRmsAbvGrd,FireplaceQu,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,ThreeSeasonPorch,ScreenPorch,PoolArea,Total_basement_fin,House_Qual,SalePrice
70.0,6.0,81.0,16.0,0.0,686.0,0.0,6.0,2.0,81.00000000000001,225.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,14.0,265159.0
70.0,6.0,80.0,15.0,0.0,851.0,0.0,8.0,5.0,79.99999999999997,264.0,291.0,0.0,60.0,0.0,153.0,0.0,0.0,14.0,269807.0
20.0,6.0,56.0,56.0,0.0,0.0,0.0,6.999999999999999,2.0,55.999999999999986,400.0,174.0,24.0,120.0,0.0,228.0,0.0,0.0,10.0,286769.0
50.0,6.0,77.0,4.0,0.0,741.0,0.0,6.999999999999999,5.0,77.00000000000001,230.99999999999997,0.0,40.0,0.0,0.0,0.0,0.0,189.0,10.0,297930.0
190.0,6.0,65.99999999999999,57.0,0.0,195.0,0.0,5.0,3.0000000000000004,40.999999999999986,528.0,0.0,0.0,0.0,0.0,144.0,0.0,533.0,10.0,284392.0
20.0,6.0,47.00000000000001,47.0,423.0,0.0,0.0,6.0,5.0,46.999999999999986,580.0,0.0,75.0,584.0,0.0,0.0,0.0,1560.0,10.0,282907.0
20.0,6.0,39.00000000000001,39.0,0.0,675.0,0.0,6.999999999999999,2.0,38.99999999999999,552.0,0.0,0.0,216.0,0.0,0.0,0.0,813.0,12.0,273586.0
160.0,1.0,27.0,27.000000000000004,0.0,186.0,0.0,5.0,5.0,26.999999999999993,461.99999999999994,180.0,0.0,0.0,0.0,0.0,0.0,330.0,12.0,279539.0
20.0,6.0,12.0,11.0,0.0,1680.0000000000002,0.0,6.999999999999999,3.0000000000000004,10.999999999999996,628.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,270996.0
119.99999999999999,1.0,19.0,19.000000000000004,0.0,427.0,0.0,4.0,3.0000000000000004,18.999999999999996,509.0,135.0,0.0,0.0,0.0,0.0,0.0,577.0,13.0,279539.0
20.0,6.0,36.0,36.0,652.0,1262.0,0.0,6.999999999999999,5.0,35.99999999999999,625.0,0.0,146.0,0.0,0.0,0.0,0.0,434.0,12.0,298827.0
20.0,6.0,21.0,21.000000000000004,0.0,279.0,0.0,6.0,2.0,20.999999999999993,691.0,215.99999999999997,64.0,169.0,0.0,0.0,228.00000000000003,0.0,13.0,284087.0
50.0,9.0,67.0,57.0,0.0,345.0,0.0,6.0,3.0000000000000004,41.999999999999986,720.0,0.0,0.0,30.0,0.0,0.0,0.0,375.0,13.0,273586.0
50.0,9.0,81.99999999999999,4.0,0.0,936.0,0.0,6.0,3.0000000000000004,27.999999999999993,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,12.0,192407.0
70.0,9.0,84.0,8.0,0.0,311.0,0.0,6.0,3.0000000000000004,27.999999999999993,480.00000000000006,174.0,0.0,212.0,0.0,0.0,0.0,548.0,11.0,270817.0
29.999999999999996,9.0,85.0,57.0,0.0,816.0,0.0,5.0,3.0000000000000004,85.00000000000001,100.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,12.0,265159.0
50.0,9.0,68.0,57.0,0.0,0.0,205.0,4.0,3.0000000000000004,57.00000000000002,256.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,276063.0
190.0,9.0,112.0,1.0,0.0,957.0,0.0,9.0,3.0000000000000004,27.999999999999993,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,11.0,190269.0
20.0,9.0,50.00000000000001,27.000000000000004,0.0,106.0,0.0,6.0,3.0000000000000004,21.999999999999993,720.0,0.0,444.0,0.0,0.0,0.0,0.0,967.0,10.0,297930.0
29.999999999999996,9.0,77.0,0.0,0.0,100.0,0.0,5.0,3.0000000000000004,77.00000000000001,216.0,154.0,0.0,42.0,86.0,0.0,0.0,737.0,14.0,282842.0
119.99999999999999,6.0,1.0,0.0,473.0,0.0,0.0,5.0,2.0,0.9999999999999998,495.0,123.00000000000001,0.0,0.0,0.0,153.0,0.0,1573.0,13.0,298051.0
85.0,11.0,28.0,28.000000000000004,0.0,0.0,0.0,5.0,4.0,27.999999999999993,486.0,84.0,0.0,222.0,0.0,0.0,0.0,1001.0,12.0,268798.0
20.0,11.0,5.0,5.0,165.99999999999997,856.0,0.0,6.0,2.0,4.999999999999998,650.0,168.0,49.0,0.0,0.0,0.0,0.0,585.0,10.0,295824.0
20.0,11.0,5.0,5.0,0.0,17.0,0.0,4.0,2.0,4.999999999999998,576.0,0.0,144.0,0.0,0.0,145.0,0.0,1392.0,12.0,300034.0
20.0,11.0,16.0,15.0,0.0,214.99999999999997,0.0,6.0,5.0,15.999999999999996,506.0,114.0,22.0,0.0,0.0,0.0,0.0,1239.0,12.0,294863.0
80.0,11.0,31.999999999999996,32.0,50.0,98.0,0.0,4.0,3.0000000000000004,31.999999999999993,360.0,192.0,84.0,0.0,0.0,0.0,0.0,754.0,13.0,295824.0
85.0,11.0,32.99999999999999,33.0,0.0,46.0,0.0,5.0,4.0,32.99999999999999,528.0,192.99999999999997,0.0,0.0,0.0,0.0,0.0,924.0,12.0,279539.0
119.99999999999999,23.0,20.0,20.000000000000004,352.0,552.0,0.0,5.0,5.0,19.999999999999993,512.0,240.0,0.0,0.0,0.0,0.0,0.0,949.0,13.0,279959.0
20.0,23.0,48.99999999999999,12.0,1224.0,585.0,0.0,6.999999999999999,2.0,49.00000000000002,460.99999999999994,274.0,0.0,0.0,0.0,138.0,0.0,0.0,14.0,282560.0
20.0,23.0,1.0,0.0,0.0,1689.0,0.0,6.999999999999999,3.0000000000000004,0.0,433.0,100.00000000000001,39.0,0.0,0.0,0.0,0.0,0.0,12.0,313680.0
20.0,23.0,1.0,0.0,0.0,963.0,0.0,6.0,2.0,-200.00000000000003,502.0,132.0,0.0,0.0,0.0,0.0,0.0,583.0,13.0,298418.0
20.0,23.0,22.0,22.0,0.0,970.0,0.0,6.0,3.0000000000000004,21.999999999999993,528.0,232.00000000000003,0.0,0.0,0.0,0.0,0.0,295.0,14.0,279539.0
20.0,23.0,6.0,6.0,86.0,1017.0,0.0,5.0,3.0000000000000004,5.999999999999998,471.00000000000006,256.0,28.000000000000004,0.0,0.0,0.0,0.0,250.0,13.0,295824.0
20.0,23.0,5.0,5.0,886.0,593.0,0.0,6.0,0.0,4.999999999999998,692.0,201.0,64.0,0.0,0.0,0.0,0.0,1329.0,13.0,294407.0
20.0,23.0,11.0,11.0,203.0,1491.0,0.0,6.999999999999999,5.0,10.999999999999996,571.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,11.0,301443.0
59.99999999999999,23.0,4.0,3.0,94.0,356.0,0.0,10.0,2.0,3.999999999999999,452.0,143.0,32.0,0.0,0.0,0.0,0.0,766.0,12.0,295824.0
20.0,23.0,1.0,0.0,242.00000000000003,1824.0,0.0,8.0,2.0,0.9999999999999998,931.9999999999999,160.0,36.0,0.0,0.0,108.0,0.0,0.0,15.0,321541.0
20.0,11.0,54.00000000000001,54.0,0.0,0.0,0.0,9.0,3.0000000000000004,53.999999999999986,1041.0,483.0,266.0,0.0,0.0,0.0,561.0,0.0,8.0,288481.0
119.99999999999999,11.0,11.0,10.0,134.0,0.0,0.0,3.0,3.0000000000000004,10.999999999999996,459.99999999999994,0.0,40.0,0.0,0.0,0.0,0.0,920.0,11.0,293899.0
160.0,10.0,35.00000000000001,35.0,0.0,294.0,0.0,5.0,3.0000000000000004,34.99999999999999,253.0,0.0,0.0,0.0,0.0,0.0,0.0,251.99999999999997,8.0,282397.0
180.0,10.0,36.99999999999999,37.0,0.0,27.0,0.0,4.0,3.0000000000000004,36.99999999999999,297.0,112.0,97.0,0.0,0.0,0.0,0.0,502.99999999999994,9.0,294863.0
160.0,10.0,36.99999999999999,37.0,189.0,162.0,0.0,5.0,3.0000000000000004,27.999999999999993,0.0,0.0,64.0,0.0,0.0,0.0,0.0,384.0,10.0,212151.0
160.0,10.0,31.0,31.0,0.0,546.0,0.0,6.0,3.0000000000000004,30.999999999999993,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,273001.0
85.0,11.0,30.0,30.0,144.0,0.0,0.0,4.0,1.0,29.999999999999993,678.0,201.0,66.0,0.0,0.0,0.0,0.0,923.0,10.0,291630.0
80.0,11.0,30.0,30.0,0.0,96.0,0.0,6.0,5.0,29.999999999999993,528.0,1424.0,0.0,0.0,0.0,0.0,0.0,1148.0,12.0,279539.0
20.0,11.0,30.0,13.0,0.0,48.0,0.0,6.0,5.0,29.999999999999993,672.0,690.0,90.0,0.0,0.0,0.0,0.0,1112.0,11.0,294863.0
59.99999999999999,11.0,30.0,30.0,0.0,185.0,0.0,6.0,2.0,29.999999999999993,531.0,0.0,136.0,0.0,0.0,240.0,0.0,531.0,12.0,300034.0
85.0,11.0,36.0,36.0,0.0,0.0,0.0,5.0,3.0000000000000004,27.999999999999993,0.0,129.0,0.0,0.0,0.0,0.0,0.0,796.0,12.0,199835.0
20.0,11.0,46.00000000000001,46.0,197.99999999999997,585.0,0.0,6.0,3.0000000000000004,45.999999999999986,444.0,152.0,38.0,0.0,0.0,0.0,0.0,811.0,7.0,295824.0
20.0,11.0,31.0,4.0,0.0,0.0,0.0,6.0,3.0000000000000004,30.999999999999993,502.0,0.0,44.0,0.0,0.0,88.0,0.0,1090.0,11.0,298416.0
20.0,11.0,24.0,24.0,0.0,219.99999999999997,0.0,4.0,3.0000000000000004,23.999999999999993,264.0,330.0,0.0,0.0,0.0,0.0,0.0,596.0,12.0,279539.0
20.0,11.0,23.0,23.0,0.0,348.0,0.0,5.0,3.0000000000000004,22.999999999999993,288.0,140.0,0.0,0.0,0.0,0.0,0.0,516.0,11.0,279539.0
20.0,12.0,52.0,52.0,28.0,171.0,0.0,5.0,3.0000000000000004,51.999999999999986,452.0,280.0,0.0,0.0,0.0,0.0,0.0,1007.0,11.0,279959.0
20.0,12.0,50.00000000000001,50.0,244.0,235.0,0.0,5.0,5.0,49.999999999999986,313.0,0.0,0.0,0.0,0.0,280.0,0.0,773.0,12.0,285070.0
20.0,12.0,48.99999999999999,49.0,302.0,490.0,0.0,6.999999999999999,5.0,49.00000000000002,963.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,10.0,282835.0
20.0,12.0,48.99999999999999,49.0,902.0,595.0,0.0,4.0,2.0,49.00000000000002,550.0,0.0,189.0,0.0,0.0,0.0,0.0,1110.0,12.0,298827.0
20.0,12.0,36.99999999999999,37.0,434.0,1851.0,0.0,8.0,5.0,36.99999999999999,506.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,13.0,301443.0
59.99999999999999,8.0,9.0,8.0,0.0,113.0,0.0,6.0,5.0,8.999999999999998,400.0,421.00000000000006,72.0,0.0,0.0,0.0,0.0,700.0,11.0,294863.0
59.99999999999999,8.0,11.0,11.0,0.0,781.0,0.0,6.999999999999999,5.0,10.999999999999996,423.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,11.0,298085.0
59.99999999999999,8.0,10.0,10.0,0.0,821.0,0.0,6.999999999999999,5.0,9.999999999999996,443.0,286.0,116.0,0.0,0.0,0.0,0.0,0.0,11.0,294787.0
59.99999999999999,8.0,1.0,1.0,216.0,1074.0,0.0,6.999999999999999,2.0,0.9999999999999998,527.0,0.0,119.00000000000001,0.0,0.0,0.0,0.0,0.0,13.0,301443.0
59.99999999999999,8.0,1.0,0.0,248.0,1640.0000000000002,0.0,9.0,2.0,0.0,773.0,237.0,38.0,0.0,0.0,115.0,0.0,60.0,12.0,323201.0
160.0,22.0,12.0,12.0,0.0,2062.0,0.0,9.0,3.0000000000000004,11.999999999999996,618.0,168.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,294787.0
20.0,8.0,13.0,12.0,112.0,455.0,0.0,6.0,5.0,12.999999999999996,402.0,0.0,26.0,0.0,0.0,144.0,0.0,705.0,12.0,301189.0
119.99999999999999,22.0,19.0,19.000000000000004,0.0,1191.0,0.0,5.0,3.0000000000000004,18.999999999999996,460.99999999999994,120.0,70.0,0.0,0.0,0.0,0.0,0.0,13.0,294787.0
59.99999999999999,22.0,1.0,0.0,600.0,180.0,0.0,11.0,2.0,0.9999999999999998,670.0,182.00000000000003,37.0,0.0,0.0,0.0,0.0,1218.0,14.0,307526.0
59.99999999999999,22.0,0.0,0.0,662.0,1528.0,0.0,10.0,0.0,0.0,757.9999999999999,204.0,34.0,0.0,0.0,0.0,0.0,0.0,15.0,515232.0
59.99999999999999,22.0,0.0,0.0,184.0,889.0,0.0,11.0,2.0,0.0,675.0,246.00000000000003,39.0,0.0,0.0,0.0,0.0,205.0,14.0,516289.0
59.99999999999999,22.0,0.0,0.0,734.0,644.0,0.0,11.0,2.0,0.0,736.0,249.99999999999997,0.0,0.0,0.0,0.0,0.0,1206.0,15.0,531014.0
59.99999999999999,22.0,1.0,0.0,550.0,1390.0,0.0,10.0,2.0,0.9999999999999998,660.0,272.0,102.0,0.0,0.0,0.0,0.0,0.0,14.0,310741.0
119.99999999999999,22.0,1.0,1.0,229.99999999999997,523.0,0.0,6.999999999999999,2.0,0.9999999999999998,517.0,156.0,55.0,0.0,0.0,0.0,0.0,1191.0,14.0,295824.0
20.0,22.0,1.0,1.0,420.00000000000006,494.0,0.0,8.0,2.0,0.9999999999999998,722.0,351.0,102.0,0.0,0.0,123.0,0.0,1416.0,14.0,298162.0
85.0,13.999999999999998,26.0,26.0,130.0,138.0,0.0,5.0,5.0,25.999999999999993,582.0,140.0,22.0,0.0,0.0,0.0,0.0,850.0,12.0,295824.0
59.99999999999999,13.999999999999998,28.0,28.000000000000004,68.0,945.0,0.0,8.0,5.0,27.999999999999993,482.00000000000006,400.00000000000006,104.99999999999999,0.0,0.0,0.0,0.0,0.0,12.0,298470.0
85.0,13.999999999999998,30.0,30.0,252.0,42.0,0.0,5.0,1.0,29.999999999999993,596.0,444.0,0.0,40.0,0.0,0.0,0.0,1005.0,12.0,271179.0
59.99999999999999,21.0,1.0,0.0,0.0,172.0,0.0,8.0,0.0,0.9999999999999998,541.0,0.0,246.0,0.0,0.0,0.0,0.0,788.0,12.0,304176.0
80.0,13.999999999999998,31.0,6.0,248.0,127.0,0.0,8.0,5.0,30.999999999999993,485.0,48.0,28.000000000000004,0.0,0.0,0.0,0.0,548.0,12.0,295824.0
20.0,13.999999999999998,31.999999999999996,32.0,176.0,348.0,0.0,6.0,3.0000000000000004,31.999999999999993,461.99999999999994,295.0,84.0,0.0,0.0,0.0,0.0,755.0,12.0,295824.0
20.0,12.0,35.00000000000001,35.0,0.0,224.0,0.0,5.0,3.0000000000000004,10.999999999999996,576.0,63.0,0.0,0.0,0.0,0.0,0.0,640.0,8.0,279539.0
119.99999999999999,12.0,4.0,4.0,0.0,536.0,0.0,4.0,3.0000000000000004,3.999999999999999,543.0,196.0,68.0,0.0,0.0,0.0,0.0,951.0,11.0,294863.0
160.0,2.0,32.99999999999999,33.0,514.0,525.0,0.0,6.0,3.0000000000000004,32.99999999999999,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,276202.0
160.0,2.0,32.99999999999999,33.0,200.0,363.0,0.0,6.999999999999999,1.0,32.99999999999999,440.0,0.0,36.0,0.0,0.0,0.0,0.0,402.0,11.0,298827.0
160.0,2.0,34.00000000000001,34.0,379.99999999999994,212.0,0.0,6.0,3.0000000000000004,32.99999999999999,264.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,13.0,282835.0
160.0,2.0,34.00000000000001,34.0,504.0,207.0,0.0,5.0,3.0000000000000004,33.99999999999999,264.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,11.0,282835.0
160.0,2.0,34.00000000000001,34.0,504.0,143.0,0.0,6.0,3.0000000000000004,33.99999999999999,264.0,352.0,0.0,0.0,0.0,0.0,0.0,382.0,11.0,279959.0
119.99999999999999,13.0,31.0,31.0,0.0,186.0,0.0,4.0,4.0,30.999999999999993,440.0,0.0,55.0,0.0,0.0,225.0,0.0,883.0,11.0,300034.0
20.0,12.0,39.00000000000001,31.0,0.0,462.0,0.0,6.0,5.0,31.999999999999993,300.0,0.0,0.0,240.0,0.0,0.0,0.0,481.0,12.0,273586.0
119.99999999999999,13.0,30.0,30.0,0.0,443.0,0.0,4.0,3.0000000000000004,29.999999999999993,319.0,0.0,29.0,0.0,0.0,0.0,0.0,612.0,14.0,297930.0
160.0,13.0,30.0,30.0,0.0,785.0,0.0,6.0,5.0,29.999999999999993,459.99999999999994,0.0,28.000000000000004,0.0,0.0,0.0,0.0,70.0,11.0,297930.0
59.99999999999999,16.0,0.0,0.0,215.0,369.0,0.0,11.0,2.0,0.0,830.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,14.0,523353.0
20.0,16.0,2.0,2.0,232.0,1618.0,0.0,6.0,2.0,1.9999999999999996,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,276202.0
20.0,16.0,0.0,0.0,205.99999999999997,1721.0,0.0,8.0,3.0000000000000004,0.0,874.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,12.0,497227.0
20.0,16.0,1.0,1.0,568.0,363.0,0.0,6.999999999999999,2.0,0.9999999999999998,1085.0,354.0,56.00000000000001,0.0,0.0,156.0,0.0,1505.0,14.0,298162.0
59.99999999999999,16.0,1.0,0.0,525.0,1090.0,0.0,10.0,2.0,0.9999999999999998,670.0,148.0,95.0,0.0,0.0,0.0,0.0,0.0,14.0,310741.0
59.99999999999999,16.0,1.0,0.0,385.0,316.0,0.0,8.0,2.0,0.9999999999999998,521.0,194.0,84.0,0.0,0.0,0.0,0.0,1290.0,14.0,307526.0
59.99999999999999,16.0,1.0,0.0,0.0,1209.0,0.0,8.0,2.0,0.9999999999999998,575.0,243.0,142.0,0.0,0.0,0.0,0.0,0.0,13.0,305971.0
59.99999999999999,16.0,0.0,0.0,0.0,1054.0,0.0,10.0,2.0,0.0,672.0,176.0,64.0,0.0,0.0,0.0,0.0,0.0,13.0,397516.0
59.99999999999999,16.0,1.0,0.0,142.0,644.0,0.0,10.0,2.0,0.9999999999999998,784.0000000000001,120.0,34.0,0.0,0.0,0.0,0.0,880.0,13.0,307526.0
20.0,16.0,1.0,0.0,430.0,560.0,0.0,6.0,2.0,0.9999999999999998,925.0,204.0,49.0,0.0,0.0,0.0,0.0,1232.0,14.0,307526.0
20.0,16.0,2.0,1.0,674.0,397.0,0.0,6.999999999999999,2.0,1.9999999999999996,816.0,144.0,68.0,0.0,0.0,0.0,0.0,1383.0,14.0,295824.0
59.99999999999999,16.0,2.0,2.0,112.0,426.0,0.0,9.0,5.0,1.9999999999999996,745.9999999999999,168.0,127.0,0.0,0.0,0.0,0.0,994.0,13.0,295824.0
119.99999999999999,16.0,1.0,1.0,278.0,1088.0,0.0,6.0,2.0,0.9999999999999998,556.0,196.0,56.00000000000001,0.0,0.0,0.0,0.0,472.0,14.0,295824.0
20.0,16.0,0.0,0.0,518.0,663.0,0.0,6.0,2.0,0.0,899.0,266.0,100.00000000000001,0.0,0.0,0.0,0.0,1023.0000000000001,14.0,516289.0
119.99999999999999,16.0,0.0,0.0,572.0,1251.0,0.0,6.0,2.0,0.0,575.0,228.0,75.0,0.0,0.0,0.0,0.0,415.0,14.0,516289.0
59.99999999999999,8.0,1.0,0.0,0.0,728.0,0.0,8.0,2.0,0.9999999999999998,390.00000000000006,0.0,24.0,0.0,0.0,0.0,0.0,0.0,11.0,306787.0
59.99999999999999,8.0,0.0,0.0,0.0,738.0,0.0,8.0,3.0000000000000004,0.0,440.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,404732.0
20.0,8.0,0.0,0.0,0.0,1326.0,0.0,6.0,3.0000000000000004,0.0,427.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.0,423087.0
59.99999999999999,8.0,2.0,1.0,236.0,1052.0,0.0,9.0,2.0,1.9999999999999996,632.0,120.0,46.0,0.0,0.0,0.0,0.0,0.0,13.0,298470.0
59.99999999999999,8.0,0.0,0.0,0.0,738.0,0.0,8.0,3.0000000000000004,0.0,440.0,100.00000000000001,32.0,0.0,0.0,0.0,0.0,0.0,12.0,397516.0
119.99999999999999,0.0,0.0,0.0,14.0,767.0,0.0,6.0,2.0,0.0,437.0,100.00000000000001,16.0,0.0,0.0,0.0,0.0,453.0,12.0,440175.0
119.99999999999999,0.0,4.0,4.0,40.0,330.0,0.0,5.0,5.0,3.999999999999999,398.0,130.0,30.0,0.0,0.0,0.0,0.0,1038.0,12.0,292782.0
119.99999999999999,0.0,2.0,2.0,18.0,306.0,0.0,6.999999999999999,5.0,1.9999999999999996,388.00000000000006,143.0,20.0,0.0,0.0,0.0,0.0,1059.0,12.0,292782.0
119.99999999999999,0.0,1.0,0.0,14.0,1126.0,0.0,6.0,3.0000000000000004,0.9999999999999998,440.0,90.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,296249.0
59.99999999999999,8.0,2.0,1.0,0.0,848.0,0.0,6.999999999999999,2.0,1.9999999999999996,433.0,100.00000000000001,48.0,0.0,0.0,0.0,0.0,0.0,12.0,294787.0
59.99999999999999,8.0,6.0,6.0,0.0,250.0,0.0,9.0,5.0,5.999999999999998,431.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,11.0,282397.0
59.99999999999999,8.0,0.0,0.0,0.0,1035.0,0.0,8.0,3.0000000000000004,0.0,617.0,400.00000000000006,45.0,0.0,0.0,0.0,0.0,0.0,12.0,397516.0
59.99999999999999,15.0,8.0,8.0,242.00000000000003,253.0,0.0,6.999999999999999,0.0,7.999999999999998,885.0,210.0,30.999999999999996,0.0,0.0,0.0,0.0,791.0,13.0,294407.0
59.99999999999999,15.0,6.0,6.0,322.0,655.0,0.0,6.999999999999999,5.0,5.999999999999998,767.9999999999999,0.0,50.00000000000001,0.0,0.0,0.0,0.0,504.99999999999994,13.0,298827.0
59.99999999999999,15.0,6.0,6.0,876.9999999999999,358.0,0.0,9.0,5.0,5.999999999999998,774.0000000000001,247.0,55.0,0.0,0.0,0.0,0.0,1182.0,14.0,295824.0
59.99999999999999,15.0,11.0,11.0,397.0,815.0,0.0,9.0,0.0,10.999999999999996,725.0,307.0,169.0,168.0,0.0,0.0,0.0,527.0,13.0,283811.0
59.99999999999999,15.0,13.0,12.0,738.0,48.0,0.0,11.0,5.0,12.999999999999996,959.0,870.0,86.0,0.0,0.0,210.0,0.0,1685.0,14.0,298162.0
59.99999999999999,15.0,12.0,11.0,501.0,742.0,0.0,9.0,5.0,11.999999999999996,803.0,200.00000000000003,95.0,0.0,0.0,0.0,0.0,548.0,13.0,295824.0
59.99999999999999,15.0,13.0,13.0,420.00000000000006,0.0,0.0,8.0,5.0,12.999999999999996,704.0,431.99999999999994,136.0,0.0,0.0,0.0,0.0,1286.0,13.0,291630.0
59.99999999999999,21.0,1.0,0.0,192.0,1100.0,0.0,8.0,2.0,0.9999999999999998,759.9999999999999,200.00000000000003,70.0,0.0,0.0,0.0,0.0,0.0,13.0,310741.0
20.0,21.0,0.0,0.0,0.0,108.0,0.0,6.0,2.0,0.0,927.9999999999999,0.0,240.0,200.0,0.0,0.0,0.0,1562.0,13.0,378155.0
20.0,21.0,0.0,0.0,60.0,1504.0,0.0,6.999999999999999,3.0000000000000004,0.0,510.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,517651.0
20.0,21.0,0.0,0.0,0.0,1254.0,0.0,5.0,3.0000000000000004,0.0,584.0,0.0,60.0,0.0,0.0,0.0,0.0,24.0,13.0,378155.0
59.99999999999999,21.0,0.0,0.0,0.0,200.0,0.0,11.0,2.0,0.0,792.0000000000001,0.0,265.0,0.0,0.0,0.0,0.0,1836.0,14.0,378155.0
59.99999999999999,21.0,1.0,1.0,0.0,858.0,0.0,6.999999999999999,3.0000000000000004,0.9999999999999998,615.0,0.0,53.00000000000001,0.0,0.0,0.0,0.0,0.0,11.0,298085.0
20.0,20.0,1.0,1.0,0.0,1118.0,0.0,5.0,3.0000000000000004,26.999999999999993,0.0,4.0,50.00000000000001,0.0,0.0,0.0,0.0,24.0,11.0,213390.0
20.0,20.0,1.0,0.0,118.0,1400.0,0.0,6.0,3.0000000000000004,0.9999999999999998,612.0,144.0,55.0,0.0,0.0,0.0,0.0,0.0,12.0,310741.0
20.0,20.0,1.0,0.0,0.0,1131.0,0.0,6.0,3.0000000000000004,26.999999999999993,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,11.0,200463.0
59.99999999999999,20.0,1.0,1.0,172.0,891.0,0.0,8.0,3.0000000000000004,0.9999999999999998,461.99999999999994,144.0,101.0,0.0,0.0,0.0,0.0,0.0,12.0,298470.0
59.99999999999999,20.0,1.0,1.0,96.0,784.0,0.0,6.999999999999999,3.0000000000000004,0.9999999999999998,449.0,100.00000000000001,77.0,0.0,0.0,0.0,0.0,0.0,12.0,298470.0
59.99999999999999,20.0,9.0,8.0,0.0,941.0,0.0,6.999999999999999,3.0000000000000004,8.999999999999998,688.0,150.0,165.0,0.0,0.0,0.0,0.0,0.0,11.0,294787.0
59.99999999999999,20.0,14.0,13.0,0.0,78.0,0.0,6.999999999999999,3.0000000000000004,13.999999999999996,461.99999999999994,307.0,85.0,0.0,0.0,223.99999999999997,0.0,758.0,11.0,296907.0
119.99999999999999,20.0,16.0,15.0,0.0,494.0,0.0,5.0,3.0000000000000004,15.999999999999996,542.0,0.0,46.0,0.0,0.0,0.0,0.0,904.0,11.0,297930.0
119.99999999999999,20.0,15.0,15.0,0.0,939.0,0.0,5.0,3.0000000000000004,14.999999999999996,484.0,0.0,64.0,0.0,0.0,0.0,0.0,278.0,11.0,297930.0
59.99999999999999,20.0,12.0,12.0,0.0,362.0,0.0,6.0,3.0000000000000004,11.999999999999996,472.00000000000006,0.0,40.0,0.0,0.0,0.0,0.0,274.0,11.0,297930.0
20.0,19.0,44.0,44.0,51.0,952.0,0.0,6.0,3.0000000000000004,28.999999999999993,624.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,9.0,282835.0
90.0,19.0,29.0,29.000000000000004,0.0,0.0,0.0,10.0,3.0000000000000004,28.999999999999993,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,268901.0
20.0,19.0,44.0,4.0,0.0,252.0,0.0,6.0,5.0,33.99999999999999,576.0,161.0,0.0,0.0,0.0,0.0,0.0,612.0,11.0,279539.0
20.0,19.0,40.99999999999999,41.0,0.0,429.99999999999994,0.0,5.0,3.0000000000000004,40.999999999999986,310.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,10.0,282397.0
20.0,19.0,38.00000000000001,38.0,90.0,450.0,0.0,5.0,3.0000000000000004,37.99999999999999,294.0,0.0,155.0,0.0,0.0,0.0,0.0,432.0,11.0,298827.0
20.0,19.0,43.00000000000001,43.0,0.0,744.0,0.0,5.0,3.0000000000000004,15.999999999999996,484.0,203.0,74.0,0.0,0.0,0.0,0.0,181.0,11.0,294863.0
20.0,19.0,40.99999999999999,41.0,0.0,312.0,0.0,5.0,3.0000000000000004,40.999999999999986,308.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,11.0,282397.0
20.0,19.0,42.00000000000001,42.0,0.0,268.0,0.0,6.0,3.0000000000000004,26.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,11.0,205972.0
20.0,19.0,39.00000000000001,39.0,0.0,253.0,0.0,6.0,4.0,38.99999999999999,288.0,64.0,0.0,0.0,0.0,0.0,0.0,659.0,11.0,279539.0
